========================================
QS complex  d=20  N=861  rng(1)
Started: 2026-05-10 03:05:49
========================================

--- 生成约束矩阵 ---
qsmom_complex: n=861, m=606452 (5220.39s)
convertCtoR:   n_r=1722, m_r=606452

--- ManiCSDP (complex SDP) ---
ManiCSDP is starting...
CSDP size: n = 861, m = 606452
Iter 320, obj:-49.64954811, gap:1.3e-05, pinf:3.5e-04, dinf:1.2e-05, gradnorm:1.9e-02, r:3, p:8, sigma:64.000, time:837.36s
Iter 321, obj:-49.66673322, gap:1.2e-04, pinf:4.8e-04, dinf:1.2e-05, gradnorm:2.0e-02, r:4, p:7, sigma:64.000, time:839.86s
Iter 322, obj:-49.64387629, gap:6.1e-05, pinf:3.2e-04, dinf:2.4e-05, gradnorm:1.1e-02, r:3, p:6, sigma:64.000, time:842.37s
Iter 323, obj:-49.65398418, gap:5.1e-05, pinf:3.8e-04, dinf:2.5e-05, gradnorm:1.3e-02, r:4, p:7, sigma:64.000, time:844.87s
Iter 324, obj:-49.64696700, gap:3.0e-05, pinf:3.0e-04, dinf:1.0e-05, gradnorm:2.0e-02, r:3, p:7, sigma:64.000, time:847.11s
Iter 325, obj:-49.66714027, gap:1.0e-04, pinf:4.7e-04, dinf:1.6e-05, gradnorm:2.0e-02, r:4, p:7, sigma:64.000, time:849.62s
Iter 326, obj:-49.65090973, gap:2.8e-06, pinf:3.2e-04, dinf:1.8e-05, gradnorm:1.2e-02, r:3, p:6, sigma:64.000, time:852.11s
Iter 327, obj:-49.64823873, gap:1.2e-05, pinf:3.3e-04, dinf:1.6e-05, gradnorm:1.9e-02, r:3, p:6, sigma:64.000, time:854.34s
Iter 328, obj:-49.66582209, gap:1.3e-04, pinf:5.1e-04, dinf:2.7e-05, gradnorm:1.8e-02, r:5, p:8, sigma:64.000, time:856.86s
Iter 329, obj:-49.64446849, gap:6.3e-05, pinf:3.4e-04, dinf:2.7e-05, gradnorm:1.4e-02, r:3, p:7, sigma:64.000, time:859.37s
Iter 330, obj:-49.64731575, gap:3.0e-05, pinf:3.7e-04, dinf:1.5e-05, gradnorm:1.6e-02, r:3, p:7, sigma:64.000, time:861.63s
Iter 331, obj:-49.64385592, gap:3.9e-06, pinf:3.4e-04, dinf:1.9e-05, gradnorm:2.6e-02, r:3, p:6, sigma:64.000, time:863.85s
Iter 332, obj:-49.66579665, gap:1.2e-04, pinf:4.9e-04, dinf:1.7e-05, gradnorm:2.2e-02, r:4, p:7, sigma:64.000, time:866.36s
Iter 333, obj:-49.65271931, gap:1.9e-05, pinf:3.8e-04, dinf:2.6e-05, gradnorm:1.4e-02, r:4, p:7, sigma:64.000, time:868.88s
Iter 334, obj:-49.65118224, gap:2.2e-05, pinf:3.8e-04, dinf:1.8e-05, gradnorm:2.0e-02, r:4, p:8, sigma:64.000, time:871.11s
Iter 335, obj:-49.64158125, gap:2.2e-05, pinf:3.6e-04, dinf:2.8e-05, gradnorm:2.4e-02, r:3, p:7, sigma:64.000, time:873.38s
Iter 336, obj:-49.67103755, gap:1.3e-04, pinf:5.6e-04, dinf:1.5e-05, gradnorm:2.8e-02, r:5, p:8, sigma:64.000, time:875.88s
Iter 337, obj:-49.64523903, gap:8.5e-05, pinf:3.7e-04, dinf:3.9e-05, gradnorm:1.6e-02, r:3, p:7, sigma:64.000, time:878.39s
Iter 338, obj:-49.66081172, gap:9.9e-05, pinf:4.9e-04, dinf:1.8e-05, gradnorm:1.8e-02, r:5, p:8, sigma:64.000, time:880.89s
Iter 339, obj:-49.64634339, gap:3.7e-05, pinf:3.1e-04, dinf:1.8e-05, gradnorm:2.2e-02, r:3, p:8, sigma:64.000, time:883.11s
Iter 340, obj:-49.66826644, gap:1.3e-04, pinf:5.1e-04, dinf:1.8e-05, gradnorm:2.7e-02, r:4, p:7, sigma:64.000, time:885.61s
Slow progress!
ManiCSDP: optimum = -49.66826644, time = 885.62s
ManiCSDP: optimum=-49.66826644, eta=5.1e-04, time=885.73s

--- ManiSDP (real SDP) ---
ManiSDP is starting...
SDP size: n = 1722, m = 606452
Iter 1, obj:-1610.13664035, gap:1.0e+00, pinf:2.7e+01, dinf:9.5e-01, gradnorm:5.6e+02, r:1, p:1, sigma:1.000, time:0.79s
Iter 2, obj:-8881.82968716, gap:1.0e+00, pinf:2.8e+01, dinf:7.6e-01, gradnorm:4.1e+02, r:7, p:7, sigma:2.000, time:1.79s
Iter 3, obj:-8998.52285264, gap:1.0e+00, pinf:2.3e+01, dinf:7.0e-01, gradnorm:5.8e+02, r:13, p:13, sigma:4.000, time:2.97s
Iter 4, obj:-2206.10627464, gap:9.9e-01, pinf:4.8e+00, dinf:6.1e-01, gradnorm:3.3e+02, r:19, p:19, sigma:8.000, time:3.91s
Iter 5, obj:-1697.16590278, gap:9.0e-01, pinf:4.4e+00, dinf:5.4e-01, gradnorm:4.6e+02, r:25, p:25, sigma:16.000, time:4.81s
Iter 6, obj:-3028.36851864, gap:9.5e-01, pinf:6.4e+00, dinf:5.0e-01, gradnorm:2.2e+02, r:31, p:31, sigma:8.000, time:5.69s
Iter 7, obj:-3031.98166416, gap:9.7e-01, pinf:5.4e+00, dinf:5.1e-01, gradnorm:1.7e+02, r:37, p:37, sigma:16.000, time:6.66s
Iter 8, obj:-1431.38526504, gap:9.7e-01, pinf:2.4e+00, dinf:5.1e-01, gradnorm:1.8e+02, r:43, p:43, sigma:32.000, time:7.66s
Iter 9, obj:-667.33421967, gap:6.0e-01, pinf:1.5e+00, dinf:4.6e-01, gradnorm:4.8e+02, r:49, p:49, sigma:64.000, time:8.71s
Iter 10, obj:-1093.15197051, gap:8.0e-01, pinf:2.4e+00, dinf:4.2e-01, gradnorm:1.5e+02, r:55, p:55, sigma:32.000, time:9.73s
Iter 11, obj:-862.44952348, gap:8.2e-01, pinf:1.6e+00, dinf:4.2e-01, gradnorm:1.9e+02, r:61, p:61, sigma:64.000, time:10.76s
Iter 12, obj:-943.28580665, gap:8.9e-01, pinf:2.1e+00, dinf:5.2e-01, gradnorm:1.8e+02, r:67, p:67, sigma:32.000, time:11.75s
Iter 13, obj:-959.51700002, gap:8.5e-01, pinf:1.8e+00, dinf:3.3e-01, gradnorm:1.8e+02, r:73, p:73, sigma:64.000, time:12.89s
Iter 14, obj:-800.44909240, gap:8.1e-01, pinf:1.9e+00, dinf:2.6e-01, gradnorm:1.1e+02, r:79, p:79, sigma:32.000, time:14.00s
Iter 15, obj:-1034.67358464, gap:8.3e-01, pinf:2.0e+00, dinf:2.2e-01, gradnorm:2.3e+02, r:85, p:85, sigma:64.000, time:15.28s
Iter 16, obj:-600.79087902, gap:6.6e-01, pinf:1.8e+00, dinf:1.9e-01, gradnorm:1.5e+02, r:91, p:91, sigma:32.000, time:16.52s
Iter 17, obj:-415.85388879, gap:5.3e-01, pinf:9.1e-01, dinf:1.7e-01, gradnorm:1.5e+02, r:97, p:97, sigma:64.000, time:17.86s
Iter 18, obj:-305.57713680, gap:4.7e-01, pinf:8.0e-01, dinf:1.4e-01, gradnorm:6.6e+01, r:103, p:103, sigma:32.000, time:19.04s
Iter 19, obj:-259.86300387, gap:3.3e-01, pinf:6.6e-01, dinf:1.7e-01, gradnorm:1.0e+02, r:109, p:109, sigma:64.000, time:20.34s
Iter 20, obj:-283.12181788, gap:4.1e-01, pinf:7.9e-01, dinf:1.0e-01, gradnorm:5.7e+01, r:115, p:115, sigma:32.000, time:21.63s
Iter 21, obj:-249.54154518, gap:4.6e-01, pinf:6.0e-01, dinf:1.1e-01, gradnorm:5.9e+01, r:121, p:121, sigma:64.000, time:22.85s
Iter 22, obj:-193.41041451, gap:8.6e-01, pinf:4.7e-01, dinf:8.6e-01, gradnorm:2.7e+02, r:127, p:127, sigma:128.000, time:24.20s
Iter 23, obj:-167.66196750, gap:2.6e-01, pinf:6.7e-01, dinf:1.5e-01, gradnorm:1.0e+02, r:133, p:133, sigma:64.000, time:25.13s
Iter 24, obj:-77.45144532, gap:5.8e-04, pinf:9.8e-01, dinf:4.9e-01, gradnorm:2.7e+02, r:139, p:139, sigma:32.000, time:26.21s
Iter 25, obj:-178.78793602, gap:1.8e-02, pinf:2.5e+00, dinf:1.5e-01, gradnorm:3.6e+02, r:145, p:145, sigma:16.000, time:27.35s
Iter 26, obj:-291.75370632, gap:2.8e-01, pinf:1.6e+00, dinf:8.1e-02, gradnorm:1.2e+02, r:151, p:151, sigma:8.000, time:28.48s
Iter 27, obj:-433.02719647, gap:4.9e-01, pinf:1.4e+00, dinf:4.7e-02, gradnorm:6.7e+01, r:157, p:157, sigma:16.000, time:29.87s
Iter 28, obj:-355.67104222, gap:5.1e-01, pinf:1.0e+00, dinf:5.4e-02, gradnorm:7.3e+01, r:163, p:163, sigma:32.000, time:30.89s
Iter 29, obj:-279.69690893, gap:4.0e-01, pinf:7.0e-01, dinf:2.0e-01, gradnorm:1.4e+02, r:169, p:169, sigma:64.000, time:31.84s
Iter 30, obj:-77.63439916, gap:1.7e-01, pinf:4.5e-01, dinf:5.9e-02, gradnorm:4.2e+01, r:175, p:175, sigma:32.000, time:33.28s
Iter 31, obj:-50.35191760, gap:4.1e-01, pinf:2.0e-01, dinf:4.0e-02, gradnorm:3.7e+01, r:181, p:181, sigma:64.000, time:34.45s
Iter 32, obj:-41.55455538, gap:4.3e-01, pinf:2.3e-01, dinf:3.2e-02, gradnorm:1.5e+01, r:187, p:187, sigma:32.000, time:35.80s
Iter 33, obj:-38.89089285, gap:4.5e-01, pinf:1.6e-01, dinf:2.5e-02, gradnorm:1.9e+01, r:190, p:193, sigma:64.000, time:37.04s
Iter 34, obj:-54.45378370, gap:2.6e-01, pinf:1.9e-01, dinf:1.3e-02, gradnorm:5.1e+00, r:166, p:196, sigma:32.000, time:38.39s
Iter 35, obj:-39.95202323, gap:4.6e-01, pinf:1.6e-01, dinf:2.7e-02, gradnorm:5.4e+01, r:159, p:172, sigma:64.000, time:39.71s
Iter 36, obj:-42.75456053, gap:3.5e-01, pinf:3.2e-01, dinf:4.2e-02, gradnorm:4.8e+01, r:158, p:165, sigma:32.000, time:41.24s
Iter 37, obj:-42.81906374, gap:3.9e-01, pinf:3.1e-01, dinf:1.1e-02, gradnorm:2.5e+01, r:158, p:164, sigma:16.000, time:42.45s
Iter 38, obj:-47.55324232, gap:3.2e-01, pinf:1.5e-01, dinf:1.5e-02, gradnorm:1.6e+01, r:160, p:164, sigma:32.000, time:44.14s
Iter 39, obj:-45.50758599, gap:3.0e-01, pinf:2.0e-01, dinf:9.3e-03, gradnorm:3.1e+00, r:162, p:166, sigma:16.000, time:45.56s
Iter 40, obj:-45.78658047, gap:3.1e-01, pinf:1.1e-01, dinf:1.0e-02, gradnorm:9.7e+00, r:162, p:168, sigma:32.000, time:47.66s
Iter 41, obj:-42.37021524, gap:3.1e-01, pinf:8.3e-02, dinf:1.3e-02, gradnorm:2.7e+00, r:164, p:168, sigma:64.000, time:49.89s
Iter 42, obj:-44.90321429, gap:2.0e-01, pinf:8.6e-02, dinf:8.1e-02, gradnorm:1.6e+01, r:166, p:170, sigma:128.000, time:51.60s
Iter 43, obj:-53.15961342, gap:1.7e-01, pinf:1.0e-01, dinf:2.6e-02, gradnorm:8.4e+00, r:172, p:172, sigma:64.000, time:53.08s
Iter 44, obj:-58.69555092, gap:1.3e-01, pinf:9.6e-02, dinf:2.7e-02, gradnorm:1.4e+01, r:178, p:178, sigma:128.000, time:55.04s
Iter 45, obj:-40.41904344, gap:3.0e-01, pinf:7.0e-02, dinf:1.5e-02, gradnorm:5.4e+00, r:184, p:184, sigma:64.000, time:57.58s
Iter 46, obj:-43.03218525, gap:2.6e-01, pinf:7.3e-02, dinf:2.8e-02, gradnorm:1.3e+01, r:190, p:190, sigma:128.000, time:59.48s
Iter 47, obj:-58.04329676, gap:1.0e-01, pinf:1.2e-01, dinf:2.7e-02, gradnorm:1.0e+01, r:196, p:196, sigma:64.000, time:61.21s
Iter 48, obj:-47.27992162, gap:2.0e-01, pinf:5.8e-02, dinf:2.8e-02, gradnorm:6.2e+00, r:202, p:202, sigma:128.000, time:63.72s
Iter 49, obj:-52.53218100, gap:1.4e-01, pinf:1.1e-01, dinf:1.6e-02, gradnorm:8.5e+00, r:208, p:208, sigma:64.000, time:65.37s
Iter 50, obj:-64.75039830, gap:5.7e-02, pinf:1.0e-01, dinf:3.8e-02, gradnorm:1.7e+01, r:214, p:214, sigma:128.000, time:67.45s
Iter 51, obj:-39.13806091, gap:2.9e-01, pinf:7.2e-02, dinf:1.6e-02, gradnorm:6.9e+00, r:220, p:220, sigma:64.000, time:70.11s
Iter 52, obj:-41.85316083, gap:2.4e-01, pinf:7.6e-02, dinf:3.4e-02, gradnorm:1.4e+01, r:226, p:226, sigma:128.000, time:72.12s
Iter 53, obj:-56.23485633, gap:9.8e-02, pinf:1.4e-01, dinf:2.4e-02, gradnorm:1.2e+01, r:232, p:232, sigma:64.000, time:73.85s
Iter 54, obj:-58.49959091, gap:1.8e-01, pinf:1.1e-01, dinf:4.1e-02, gradnorm:3.7e+01, r:238, p:238, sigma:128.000, time:75.64s
Iter 55, obj:-39.91729798, gap:2.8e-01, pinf:1.1e-01, dinf:1.8e-02, gradnorm:1.1e+01, r:244, p:244, sigma:64.000, time:78.15s
Iter 56, obj:-42.44156454, gap:2.7e-01, pinf:1.5e-01, dinf:1.4e-02, gradnorm:1.7e+01, r:250, p:250, sigma:32.000, time:79.70s
Iter 57, obj:-46.17814482, gap:2.0e-01, pinf:1.7e-01, dinf:1.0e-02, gradnorm:4.1e+00, r:250, p:256, sigma:16.000, time:81.73s
Iter 58, obj:-48.80761565, gap:8.2e-02, pinf:1.8e-01, dinf:8.3e-02, gradnorm:1.8e+01, r:253, p:256, sigma:32.000, time:83.17s
Iter 59, obj:-49.07788899, gap:1.4e-01, pinf:2.3e-01, dinf:9.1e-03, gradnorm:5.2e+00, r:246, p:259, sigma:16.000, time:84.73s
Iter 60, obj:-46.76047327, gap:1.8e-01, pinf:9.8e-02, dinf:1.2e-02, gradnorm:5.8e+00, r:248, p:252, sigma:32.000, time:87.01s
Iter 61, obj:-58.10017564, gap:5.7e-02, pinf:1.1e-01, dinf:2.3e-02, gradnorm:1.1e+01, r:254, p:254, sigma:64.000, time:89.02s
Iter 62, obj:-37.05730481, gap:2.7e-01, pinf:1.1e-01, dinf:5.1e-04, gradnorm:2.1e-01, r:195, p:260, sigma:32.000, time:94.69s
Iter 63, obj:-46.01678255, gap:1.6e-01, pinf:8.5e-02, dinf:2.8e-02, gradnorm:1.1e+01, r:195, p:201, sigma:64.000, time:96.40s
Iter 64, obj:-48.65749721, gap:1.4e-01, pinf:1.3e-01, dinf:7.8e-03, gradnorm:4.5e+00, r:201, p:201, sigma:32.000, time:98.21s
Iter 65, obj:-55.02462737, gap:8.5e-02, pinf:9.9e-02, dinf:2.1e-02, gradnorm:1.1e+01, r:207, p:207, sigma:64.000, time:100.09s
Iter 66, obj:-38.44732590, gap:2.5e-01, pinf:1.2e-01, dinf:1.2e-03, gradnorm:3.0e-01, r:190, p:213, sigma:32.000, time:105.33s
Iter 67, obj:-44.16755192, gap:1.7e-01, pinf:9.2e-02, dinf:3.3e-02, gradnorm:1.1e+01, r:194, p:196, sigma:64.000, time:106.89s
Iter 68, obj:-49.78771937, gap:1.2e-01, pinf:1.4e-01, dinf:9.5e-03, gradnorm:4.9e+00, r:200, p:200, sigma:32.000, time:108.46s
Iter 69, obj:-53.58615493, gap:9.7e-02, pinf:1.1e-01, dinf:2.5e-02, gradnorm:1.4e+01, r:206, p:206, sigma:64.000, time:110.14s
Iter 70, obj:-44.00069100, gap:1.9e-01, pinf:1.1e-01, dinf:8.2e-03, gradnorm:5.0e+00, r:212, p:212, sigma:32.000, time:112.09s
Iter 71, obj:-47.25290365, gap:1.6e-01, pinf:1.1e-01, dinf:3.8e-02, gradnorm:1.6e+01, r:218, p:218, sigma:64.000, time:113.79s
Iter 72, obj:-48.11433501, gap:1.5e-01, pinf:1.5e-01, dinf:8.8e-03, gradnorm:6.4e+00, r:224, p:224, sigma:32.000, time:115.45s
Iter 73, obj:-51.76214227, gap:1.1e-01, pinf:1.4e-01, dinf:5.1e-02, gradnorm:2.5e+01, r:230, p:230, sigma:64.000, time:117.00s
Iter 74, obj:-51.41676045, gap:1.2e-01, pinf:1.7e-01, dinf:1.2e-02, gradnorm:8.6e+00, r:236, p:236, sigma:32.000, time:118.60s
Iter 75, obj:-45.51148370, gap:1.7e-01, pinf:1.1e-01, dinf:4.0e-02, gradnorm:1.8e+01, r:242, p:242, sigma:64.000, time:120.23s
Iter 76, obj:-51.78832732, gap:1.1e-01, pinf:1.7e-01, dinf:8.5e-03, gradnorm:7.0e+00, r:248, p:248, sigma:32.000, time:121.94s
Iter 77, obj:-54.46010109, gap:8.7e-02, pinf:1.7e-01, dinf:1.2e-01, gradnorm:2.7e+01, r:254, p:254, sigma:64.000, time:123.38s
Iter 78, obj:-50.44238773, gap:1.2e-01, pinf:2.7e-01, dinf:1.4e-02, gradnorm:9.6e+00, r:260, p:260, sigma:32.000, time:124.84s
Iter 79, obj:-59.88887537, gap:1.6e-01, pinf:2.4e-01, dinf:1.1e-01, gradnorm:6.0e+01, r:266, p:266, sigma:64.000, time:126.49s
Iter 80, obj:-54.78398809, gap:1.3e-01, pinf:2.5e-01, dinf:1.8e-02, gradnorm:1.9e+01, r:272, p:272, sigma:32.000, time:128.81s
Iter 81, obj:-40.11623014, gap:3.6e-01, pinf:1.8e-01, dinf:6.2e-02, gradnorm:6.3e+01, r:278, p:278, sigma:64.000, time:130.50s
Iter 82, obj:-43.67227319, gap:2.2e-01, pinf:3.1e-01, dinf:1.2e-02, gradnorm:2.8e+01, r:284, p:284, sigma:32.000, time:132.90s
Iter 83, obj:-42.41891192, gap:3.3e-01, pinf:1.5e-01, dinf:3.0e-02, gradnorm:4.7e+01, r:290, p:290, sigma:64.000, time:134.99s
Iter 84, obj:-42.30410456, gap:2.3e-01, pinf:1.9e-01, dinf:2.1e-02, gradnorm:1.5e+01, r:296, p:296, sigma:32.000, time:136.92s
Iter 85, obj:-45.52184408, gap:1.2e-01, pinf:1.9e-01, dinf:2.0e-01, gradnorm:4.0e+01, r:302, p:302, sigma:64.000, time:138.23s
Iter 86, obj:-70.55037897, gap:5.9e-02, pinf:3.9e-01, dinf:3.8e-02, gradnorm:3.5e+01, r:306, p:308, sigma:32.000, time:139.64s
Iter 87, obj:-59.78052234, gap:1.1e-01, pinf:1.2e-01, dinf:2.4e-02, gradnorm:2.8e+01, r:310, p:312, sigma:64.000, time:142.33s
Iter 88, obj:-51.80893590, gap:1.2e-01, pinf:1.9e-01, dinf:1.2e-02, gradnorm:9.4e+00, r:315, p:316, sigma:32.000, time:144.20s
Iter 89, obj:-53.55058934, gap:3.8e-02, pinf:1.9e-01, dinf:1.3e-01, gradnorm:2.6e+01, r:320, p:321, sigma:64.000, time:145.82s
Iter 90, obj:-60.01057056, gap:2.9e-02, pinf:3.0e-01, dinf:1.4e-02, gradnorm:2.1e+01, r:323, p:326, sigma:32.000, time:147.39s
Iter 91, obj:-50.84156387, gap:1.5e-01, pinf:9.9e-02, dinf:2.2e-02, gradnorm:1.9e+01, r:326, p:329, sigma:64.000, time:150.28s
Iter 92, obj:-51.55329247, gap:9.7e-02, pinf:1.7e-01, dinf:9.3e-03, gradnorm:7.2e+00, r:331, p:332, sigma:32.000, time:152.26s
Iter 93, obj:-55.20643658, gap:1.2e-02, pinf:1.7e-01, dinf:9.2e-02, gradnorm:2.3e+01, r:335, p:337, sigma:64.000, time:153.94s
Iter 94, obj:-57.53309447, gap:4.3e-02, pinf:2.6e-01, dinf:1.2e-02, gradnorm:1.4e+01, r:331, p:341, sigma:32.000, time:155.55s
Iter 95, obj:-60.95470464, gap:3.5e-02, pinf:2.0e-01, dinf:5.0e-02, gradnorm:3.6e+01, r:330, p:337, sigma:64.000, time:157.51s
Iter 96, obj:-49.42143916, gap:1.3e-01, pinf:1.5e-01, dinf:1.3e-02, gradnorm:1.3e+01, r:332, p:336, sigma:32.000, time:160.36s
Iter 97, obj:-47.52171004, gap:1.5e-01, pinf:1.4e-01, dinf:4.7e-02, gradnorm:2.1e+01, r:328, p:338, sigma:64.000, time:162.65s
Iter 98, obj:-44.88867522, gap:2.0e-01, pinf:2.3e-01, dinf:7.6e-03, gradnorm:1.6e+01, r:314, p:334, sigma:32.000, time:164.63s
Iter 99, obj:-52.61275822, gap:1.8e-01, pinf:2.3e-01, dinf:1.7e-01, gradnorm:5.9e+01, r:317, p:320, sigma:64.000, time:166.00s
Iter 100, obj:-53.52325984, gap:1.2e-01, pinf:4.1e-01, dinf:1.9e-02, gradnorm:1.9e+01, r:321, p:323, sigma:32.000, time:167.56s
Iter 101, obj:-53.57039452, gap:2.4e-02, pinf:4.1e-01, dinf:2.9e-01, gradnorm:1.1e+02, r:321, p:327, sigma:64.000, time:169.09s
Iter 102, obj:-67.57232807, gap:5.8e-02, pinf:6.5e-01, dinf:4.0e-02, gradnorm:4.7e+01, r:315, p:327, sigma:32.000, time:170.33s
Iter 103, obj:-63.87893784, gap:1.7e-01, pinf:3.1e-01, dinf:1.3e-01, gradnorm:1.0e+02, r:318, p:321, sigma:64.000, time:171.59s
Iter 104, obj:-60.48395893, gap:1.3e-01, pinf:3.6e-01, dinf:2.2e-02, gradnorm:3.1e+01, r:323, p:324, sigma:32.000, time:173.96s
Iter 105, obj:-40.79885567, gap:2.8e-01, pinf:1.9e-01, dinf:4.5e-02, gradnorm:3.9e+01, r:323, p:329, sigma:64.000, time:175.69s
Iter 106, obj:-38.52396799, gap:2.7e-01, pinf:2.4e-01, dinf:1.5e-02, gradnorm:1.7e+01, r:323, p:329, sigma:32.000, time:177.46s
Iter 107, obj:-41.75969747, gap:1.3e-01, pinf:2.4e-01, dinf:1.7e-01, gradnorm:5.8e+01, r:326, p:329, sigma:64.000, time:178.92s
Iter 108, obj:-51.11327315, gap:1.2e-01, pinf:3.7e-01, dinf:1.7e-02, gradnorm:1.7e+01, r:324, p:332, sigma:32.000, time:180.43s
Iter 109, obj:-46.91731413, gap:1.9e-01, pinf:1.2e-01, dinf:2.3e-02, gradnorm:2.2e+01, r:329, p:330, sigma:64.000, time:183.03s
Iter 110, obj:-53.37319629, gap:6.1e-02, pinf:1.7e-01, dinf:1.2e-02, gradnorm:8.1e+00, r:333, p:335, sigma:32.000, time:184.79s
Iter 111, obj:-56.49269820, gap:9.8e-02, pinf:1.7e-01, dinf:1.2e-01, gradnorm:2.7e+01, r:337, p:339, sigma:64.000, time:186.32s
Iter 112, obj:-57.08170083, gap:2.5e-02, pinf:2.7e-01, dinf:2.3e-02, gradnorm:2.2e+01, r:324, p:343, sigma:32.000, time:187.91s
Iter 113, obj:-47.45669844, gap:1.5e-01, pinf:8.9e-02, dinf:1.5e-02, gradnorm:1.4e+01, r:324, p:330, sigma:64.000, time:190.95s
Iter 114, obj:-54.13811640, gap:5.2e-02, pinf:1.5e-01, dinf:6.7e-03, gradnorm:5.7e+00, r:327, p:330, sigma:32.000, time:192.92s
Iter 115, obj:-55.69121447, gap:2.1e-02, pinf:1.5e-01, dinf:8.2e-02, gradnorm:1.9e+01, r:332, p:333, sigma:64.000, time:194.71s
Iter 116, obj:-52.88616349, gap:6.7e-02, pinf:2.4e-01, dinf:1.2e-02, gradnorm:1.4e+01, r:321, p:338, sigma:32.000, time:196.37s
Iter 117, obj:-46.13491830, gap:1.5e-01, pinf:8.3e-02, dinf:1.1e-02, gradnorm:1.1e+01, r:326, p:327, sigma:64.000, time:199.29s
Iter 118, obj:-55.26720167, gap:3.7e-02, pinf:1.5e-01, dinf:6.6e-03, gradnorm:5.8e+00, r:326, p:332, sigma:32.000, time:201.37s
Iter 119, obj:-57.44750794, gap:9.6e-03, pinf:1.5e-01, dinf:6.2e-02, gradnorm:1.9e+01, r:330, p:332, sigma:64.000, time:203.22s
Iter 120, obj:-49.20411286, gap:1.0e-01, pinf:2.0e-01, dinf:7.9e-03, gradnorm:1.0e+01, r:322, p:336, sigma:32.000, time:204.87s
Iter 121, obj:-57.59968511, gap:4.9e-02, pinf:1.5e-01, dinf:2.8e-02, gradnorm:2.2e+01, r:320, p:328, sigma:64.000, time:206.98s
Iter 122, obj:-45.06023058, gap:1.6e-01, pinf:1.7e-01, dinf:6.3e-03, gradnorm:8.5e+00, r:308, p:326, sigma:32.000, time:209.01s
Iter 123, obj:-48.60717870, gap:1.1e-01, pinf:1.7e-01, dinf:1.1e-01, gradnorm:3.3e+01, r:310, p:314, sigma:64.000, time:210.60s
Iter 124, obj:-53.50024022, gap:6.6e-02, pinf:3.0e-01, dinf:1.3e-02, gradnorm:1.2e+01, r:311, p:316, sigma:32.000, time:212.18s
Iter 125, obj:-62.47413401, gap:1.3e-01, pinf:2.3e-01, dinf:1.1e-01, gradnorm:7.2e+01, r:302, p:317, sigma:64.000, time:213.71s
Iter 126, obj:-55.85626410, gap:1.2e-01, pinf:3.3e-01, dinf:8.4e-03, gradnorm:1.8e+01, r:302, p:308, sigma:32.000, time:215.31s
Iter 127, obj:-56.07932032, gap:7.9e-02, pinf:3.3e-01, dinf:2.4e-01, gradnorm:1.0e+02, r:303, p:308, sigma:64.000, time:216.83s
Iter 128, obj:-66.81558141, gap:5.5e-02, pinf:6.3e-01, dinf:2.4e-02, gradnorm:4.5e+01, r:294, p:309, sigma:32.000, time:218.10s
Iter 129, obj:-77.90184772, gap:1.3e-01, pinf:3.8e-01, dinf:1.8e-01, gradnorm:1.8e+02, r:285, p:300, sigma:64.000, time:219.34s
Iter 130, obj:-74.59770935, gap:9.8e-02, pinf:4.9e-01, dinf:2.2e-02, gradnorm:5.0e+01, r:286, p:291, sigma:32.000, time:220.74s
Iter 131, obj:-25.54007663, gap:4.8e-01, pinf:4.2e-01, dinf:1.7e-02, gradnorm:1.1e+01, r:292, p:292, sigma:16.000, time:223.27s
Iter 132, obj:-32.52746769, gap:1.7e-01, pinf:4.2e-01, dinf:1.7e-01, gradnorm:3.6e+01, r:298, p:298, sigma:32.000, time:224.54s
Iter 133, obj:-49.75342137, gap:2.6e-01, pinf:5.2e-01, dinf:3.1e-01, gradnorm:1.7e+02, r:299, p:304, sigma:64.000, time:225.67s
Iter 134, obj:-55.64495337, gap:9.4e-02, pinf:6.0e-01, dinf:5.6e-02, gradnorm:3.7e+01, r:294, p:305, sigma:32.000, time:227.03s
Iter 135, obj:-45.68609813, gap:4.5e-01, pinf:3.6e-01, dinf:8.2e-02, gradnorm:1.6e+02, r:289, p:300, sigma:64.000, time:228.28s
Iter 136, obj:-47.05397906, gap:3.3e-01, pinf:3.8e-01, dinf:3.4e-02, gradnorm:4.7e+01, r:295, p:295, sigma:32.000, time:230.10s
Iter 137, obj:-41.78609448, gap:2.6e-01, pinf:5.0e-01, dinf:2.1e-02, gradnorm:1.1e+01, r:301, p:301, sigma:16.000, time:231.62s
Iter 138, obj:-46.20008563, gap:2.9e-01, pinf:5.1e-01, dinf:3.0e-01, gradnorm:5.3e+01, r:307, p:307, sigma:32.000, time:232.72s
Iter 139, obj:-61.32347318, gap:1.5e-02, pinf:9.0e-01, dinf:2.8e-02, gradnorm:2.5e+01, r:282, p:313, sigma:16.000, time:233.97s
Iter 140, obj:-59.44367339, gap:1.7e-01, pinf:3.5e-01, dinf:3.9e-02, gradnorm:7.3e+01, r:288, p:288, sigma:32.000, time:235.72s
Slow progress!
ManiSDP: optimum = -59.44367339, time = 235.72s
ManiSDP: optimum=-59.44367339, eta=3.5e-01, time=235.83s

=== SUMMARY  d=20  rng(1) ===
Solver      optimum           eta       time
ManiCSDP    -49.66826644    5.1e-04  885.73s
ManiSDP     -59.44367339    3.5e-01  235.83s
========================================

